house_id,neighborhood,price,square_feet,num_bedrooms,num_bathrooms,house_age,garage_spaces,lot_size_acres,has_pool,recently_renovated,energy_rating,location_score,school_rating,crime_rate,distance_downtown_miles,sale_date,days_on_market,buyer_id,buyer_budget,buyer_age_group,buyer_family_size,buyer_income_level,has_children,employment_type,buyer_preference,first_time_buyer
H07150,Suburban Park,544466,2474,5,5,7,2,0.62,false,false,E,8,9,3,10,8/2/24,7,B07150,633479,45-54,3,high,false,Full-time employed,Modern & Updated,false
H05034,Suburban Park,302616,1463,2,2,38,2,0.35,false,true,C,8,9,3,10,8/2/24,11,B05034,354383,25-34,1,medium,false,Full-time employed,Affordability,true
H07312,Suburban Park,407809,1693,3,3,5,1,0.39,false,false,E,8,9,3,10,8/3/24,88,B07312,459542,55-64,1,medium,false,Full-time employed,Low Maintenance,false
H04493,Suburban Park,686302,3120,6,5,4,2,0.23,false,false,F,8,9,3,10,8/3/24,10,B04493,728325,45-54,4,high,false,Full-time employed,Location & Schools,false
H00913,Suburban Park,557075,2359,4,4,20,2,0.2,false,false,D,8,9,3,10,8/4/24,25,B00913,623074,35-44,3,medium,true,Full-time employed,Space & Bedrooms,false
H02399,Suburban Park,833546,3790,6,5,2,2,0.31,true,false,E,8,9,3,10,8/4/24,7,B02399,891143,45-54,4,high,true,Dual income,Space & Bedrooms,false
H01171,Suburban Park,304506,1225,3,2,2,0,0.27,false,false,F,8,9,3,10,8/4/24,13,B01171,325234,35-44,1,medium,false,Full-time employed,Space & Bedrooms,false
H06972,Suburban Park,557305,2430,4,4,0,1,0.54,false,false,E,8,9,3,10,8/4/24,10,B06972,588032,25-34,1,medium,false,Full-time employed,Affordability,false
H01155,Suburban Park,319957,1521,3,3,5,1,0.29,true,false,F,8,9,3,10,8/4/24,6,B01155,358656,45-54,2,medium,false,Self-employed,Affordability,true
H01032,Suburban Park,755241,3611,5,5,6,2,0.31,true,false,F,8,9,3,10,8/4/24,2,B01032,845353,45-54,4,high,true,Self-employed,Space & Bedrooms,false
H02701,Suburban Park,625127,2798,5,5,6,1,0.32,true,false,F,8,9,3,10,8/4/24,61,B02701,711706,25-34,3,high,true,Self-employed,Space & Bedrooms,false
H01283,Suburban Park,654941,2947,4,4,3,2,0.26,false,false,F,8,9,3,10,8/5/24,10,B01283,748085,45-54,3,high,false,Self-employed,Space & Bedrooms,false
H05673,Suburban Park,434489,1745,2,3,11,2,0.26,true,false,E,8,9,3,10,8/7/24,7,B05673,500579,25-34,1,medium,false,Full-time employed,Space & Bedrooms,false
H01730,Suburban Park,782608,3708,5,5,33,2,0.27,false,true,C,8,9,3,10,8/10/24,1,B01730,910210,55-64,3,high,true,Full-time employed,Space & Bedrooms,false
H07334,Suburban Park,601368,2687,4,4,7,2,0.36,false,false,E,8,9,3,10,8/11/24,9,B07334,689591,35-44,3,high,false,Full-time employed,Low Maintenance,true
H00551,Suburban Park,563904,2375,4,4,3,1,0.17,true,false,E,8,9,3,10,8/11/24,10,B00551,644004,35-44,2,high,false,Dual income,Location & Schools,false
H02648,Suburban Park,595865,2854,5,5,27,2,0.24,false,false,D,8,9,3,10,8/12/24,39,B02648,693388,45-54,3,high,true,Self-employed,Space & Bedrooms,false
H05906,Suburban Park,598916,2879,4,4,16,2,0.38,false,false,E,8,9,3,10,8/12/24,94,B05906,684266,35-44,4,high,false,Dual income,Location & Schools,false
H05071,Suburban Park,468783,2562,5,5,18,1,0.28,false,false,C,8,9,3,10,8/12/24,59,B05071,506791,35-44,4,medium,false,Full-time employed,Affordability,false
H01583,Suburban Park,544207,2475,4,4,27,1,0.25,true,false,C,8,9,3,10,8/13/24,49,B01583,618038,35-44,4,medium,true,Full-time employed,Space & Bedrooms,false
H00175,Suburban Park,677979,3287,6,5,2,3,0.37,false,false,F,8,9,3,10,8/14/24,8,B00175,721351,55-64,4,high,false,Full-time employed,Modern & Updated,false
H01394,Suburban Park,725854,3666,6,5,1,2,0.19,false,false,F,8,9,3,10,8/14/24,35,B01394,831080,35-44,6,high,true,Full-time employed,Space & Bedrooms,false
H03879,Suburban Park,281670,1059,1,1,0,1,0.27,true,false,F,8,9,3,10,8/15/24,13,B03879,304952,55-64,1,medium,false,Retired,Affordability,false
H01897,Suburban Park,848917,4347,6,5,32,2,0.41,false,false,D,8,9,3,10,8/15/24,13,B01897,927457,45-54,5,high,true,Self-employed,Affordability,false
H03268,Suburban Park,442920,2001,2,2,3,1,0.35,false,false,E,8,9,3,10,8/16/24,55,B03268,474763,45-54,3,medium,true,Retired,Location & Schools,false
H07033,Suburban Park,696760,3256,5,5,4,2,0.43,false,false,F,8,9,3,10,8/16/24,91,B07033,750519,35-44,2,high,false,Full-time employed,Location & Schools,false
H05840,Suburban Park,364561,1341,2,2,5,1,0.16,false,false,D,8,9,3,10,8/16/24,37,B05840,429929,65+,1,medium,false,Self-employed,Low Maintenance,false
H04222,Suburban Park,469872,2290,4,4,21,1,0.5,false,false,C,8,9,3,10,8/17/24,18,B04222,541396,45-54,3,medium,false,Dual income,Location & Schools,false
H04509,Suburban Park,428490,1700,3,2,4,2,0.24,true,false,E,8,9,3,10,8/19/24,52,B04509,497008,25-34,2,medium,false,Dual income,Location & Schools,false
H07284,Suburban Park,598237,2819,6,5,3,2,0.42,false,false,E,8,9,3,10,8/19/24,21,B07284,700796,45-54,3,high,true,Self-employed,Space & Bedrooms,false
H00304,Suburban Park,262589,803,3,2,17,0,0.55,false,true,F,8,9,3,10,8/19/24,23,B00304,277275,35-44,1,low,false,Full-time employed,Affordability,false
H05263,Suburban Park,669863,3316,5,5,7,3,0.42,true,false,F,8,9,3,10,8/21/24,2,B05263,711289,55-64,3,high,true,Self-employed,Affordability,false
H05014,Suburban Park,289432,1561,3,3,12,0,0.49,false,false,D,8,9,3,10,8/21/24,55,B05014,329591,35-44,1,medium,false,Dual income,Location & Schools,true
H06041,Suburban Park,308344,1686,3,3,8,0,0.24,false,false,F,8,9,3,10,8/25/24,19,B06041,342823,45-54,2,medium,false,Full-time employed,Affordability,false
H05956,Suburban Park,718973,3413,6,5,15,2,0.31,false,false,C,8,9,3,10,8/25/24,18,B05956,777492,45-54,3,high,true,Full-time employed,Space & Bedrooms,false
H00542,Suburban Park,348157,1575,3,3,1,2,0.26,true,false,E,8,9,3,10,8/26/24,107,B00542,389303,35-44,3,medium,true,Full-time employed,Location & Schools,false
H00048,Suburban Park,337966,1692,2,2,11,0,0.17,false,false,D,8,9,3,10,8/28/24,18,B00048,364645,35-44,1,medium,false,Full-time employed,Space & Bedrooms,false
H00278,Suburban Park,306822,800,1,1,3,1,0.48,true,false,F,8,9,3,10,8/28/24,21,B00278,324927,45-54,1,medium,false,Full-time employed,Modern & Updated,true
H07647,Suburban Park,896382,4500,6,5,8,3,0.25,false,false,F,8,9,3,10,8/28/24,15,B07647,945975,45-54,5,high,true,Full-time employed,Location & Schools,false
H05839,Suburban Park,359198,1298,2,2,3,1,0.57,false,true,F,8,9,3,10,9/1/24,10,B05839,382324,45-54,3,medium,false,Full-time employed,Affordability,false
H04110,Suburban Park,618813,2507,5,5,18,2,0.25,true,false,E,8,9,3,10,9/2/24,6,B04110,652928,45-54,4,high,true,Self-employed,Space & Bedrooms,false
H01378,Suburban Park,339473,1552,3,3,10,1,0.43,true,false,E,8,9,3,10,9/2/24,64,B01378,357492,25-34,1,medium,false,Full-time employed,Modern & Updated,false
H02931,Suburban Park,523577,2409,3,3,5,2,0.39,false,false,F,8,9,3,10,9/2/24,48,B02931,603876,35-44,3,medium,true,Dual income,Space & Bedrooms,false
H01760,Suburban Park,535550,2483,5,4,26,1,0.19,true,false,D,8,9,3,10,9/5/24,64,B01760,562431,25-34,2,medium,false,Full-time employed,Space & Bedrooms,false
H03431,Suburban Park,725922,3497,6,5,16,3,0.3,false,false,D,8,9,3,10,9/7/24,22,B03431,797666,35-44,4,high,true,Full-time employed,Location & Schools,false
H00977,Suburban Park,505626,2271,4,4,14,2,0.46,false,false,E,8,9,3,10,9/8/24,39,B00977,533167,25-34,1,medium,false,Full-time employed,Location & Schools,false
H07256,Suburban Park,358049,1708,3,3,17,1,0.17,false,false,D,8,9,3,10,9/8/24,27,B07256,396333,55-64,2,medium,false,Full-time employed,Modern & Updated,true
H00787,Suburban Park,584698,2394,4,4,3,1,0.69,true,false,F,8,9,3,10,9/13/24,14,B00787,626083,45-54,3,medium,false,Full-time employed,Location & Schools,false
H06800,Suburban Park,255032,1027,2,2,8,1,0.3,false,false,D,8,9,3,10,9/13/24,41,B06800,279323,35-44,2,low,false,Full-time employed,Space & Bedrooms,false
H01959,Suburban Park,469713,1876,4,3,7,1,0.23,true,false,E,8,9,3,10,9/15/24,4,B01959,536245,45-54,2,medium,false,Self-employed,Affordability,false
H03572,Suburban Park,746197,3607,6,5,19,3,0.35,true,false,D,8,9,3,10,9/16/24,180,B03572,863290,35-44,3,high,false,Dual income,Low Maintenance,false
H03134,Suburban Park,254859,1059,2,2,22,0,0.32,false,false,E,8,9,3,10,9/16/24,13,B03134,290491,25-34,1,medium,false,Full-time employed,Space & Bedrooms,true
H05312,Suburban Park,338616,1515,3,2,11,1,0.17,false,false,E,8,9,3,10,9/16/24,12,B05312,365890,45-54,1,medium,false,Full-time employed,Location & Schools,false
H05019,Suburban Park,621137,2691,5,4,11,1,0.19,false,false,D,8,9,3,10,9/17/24,6,B05019,722950,35-44,4,high,true,Full-time employed,Location & Schools,false
H04174,Suburban Park,345256,1282,3,2,1,0,0.25,true,false,E,8,9,3,10,9/18/24,43,B04174,401218,25-34,1,medium,false,Full-time employed,Affordability,false
H02560,Suburban Park,466193,2469,5,5,2,1,0.31,false,false,F,8,9,3,10,9/19/24,24,B02560,505953,25-34,1,medium,false,Dual income,Low Maintenance,false
H04362,Suburban Park,179398,800,1,1,1,0,0.2,false,false,E,8,9,3,10,9/19/24,69,B04362,190521,25-34,1,low,false,Full-time employed,Modern & Updated,false
H06007,Suburban Park,603411,2846,4,4,14,2,0.3,false,false,E,8,9,3,10,9/19/24,16,B06007,709076,35-44,4,high,false,Full-time employed,Modern & Updated,false
H05355,Suburban Park,750067,3675,6,5,1,2,0.2,false,false,F,8,9,3,10,9/19/24,38,B05355,850904,45-54,4,high,true,Full-time employed,Space & Bedrooms,false
H07761,Suburban Park,391612,1557,2,2,5,2,0.3,true,false,E,8,9,3,10,9/19/24,2,B07761,435097,25-34,1,medium,false,Full-time employed,Modern & Updated,false
H07062,Suburban Park,334057,1560,3,3,33,1,0.21,false,false,C,8,9,3,10,9/22/24,53,B07062,391444,55-64,3,medium,false,Full-time employed,Affordability,false
H02276,Suburban Park,325679,1451,4,4,60,1,0.3,true,false,B,8,9,3,10,9/23/24,36,B02276,348982,25-34,2,medium,false,Full-time employed,Location & Schools,false
H04320,Suburban Park,693621,2752,5,5,6,2,0.31,true,false,C,8,9,3,10,9/23/24,31,B04320,799132,35-44,4,high,false,Dual income,Location & Schools,false
H06890,Suburban Park,346602,1650,3,3,7,1,0.44,false,false,F,8,9,3,10,9/23/24,26,B06890,385030,35-44,3,medium,true,Self-employed,Location & Schools,true
H02388,Suburban Park,500909,2480,4,4,5,2,0.4,false,false,F,8,9,3,10,9/26/24,17,B02388,555617,35-44,2,medium,false,Self-employed,Modern & Updated,false
H06127,Suburban Park,473351,2129,3,3,3,2,0.14,false,false,E,8,9,3,10,9/28/24,17,B06127,543447,65+,1,medium,false,Retired,Location & Schools,false
H00696,Suburban Park,363713,1868,4,4,1,1,0.22,false,false,F,8,9,3,10,9/28/24,12,B00696,425807,35-44,1,medium,false,Dual income,Location & Schools,false
H02094,Suburban Park,715101,3158,5,5,26,2,0.42,false,true,E,8,9,3,10,9/28/24,42,B02094,796620,45-54,4,high,true,Self-employed,Affordability,false
H05726,Suburban Park,915182,4500,6,5,8,3,0.27,true,false,F,8,9,3,10,10/1/24,65,B05726,1078205,35-44,4,high,true,Self-employed,Space & Bedrooms,false
H04985,Suburban Park,366574,1871,3,3,3,1,0.35,false,false,E,8,9,3,10,10/1/24,9,B04985,389777,35-44,2,medium,false,Full-time employed,Affordability,false
H05632,Suburban Park,696228,3168,6,5,4,2,0.41,true,false,F,8,9,3,10,10/2/24,35,B05632,760585,65+,2,high,false,Retired,Affordability,false
H03072,Suburban Park,549693,2646,5,5,37,2,0.22,true,false,C,8,9,3,10,10/7/24,1,B03072,594249,35-44,3,medium,true,Full-time employed,Location & Schools,false
H00049,Suburban Park,968260,4500,6,5,5,3,0.18,true,false,F,8,9,3,10,10/8/24,6,B00049,1049130,45-54,4,high,true,Self-employed,Investment,false
H07956,Suburban Park,677781,3460,6,5,22,3,0.27,false,false,F,8,9,3,10,10/9/24,10,B07956,725588,25-34,3,high,false,Full-time employed,Location & Schools,false
H05827,Suburban Park,750981,3410,6,5,10,2,0.26,true,false,F,8,9,3,10,10/11/24,180,B05827,841195,45-54,4,high,true,Full-time employed,Space & Bedrooms,false
H02815,Suburban Park,808456,3809,6,5,7,2,0.2,true,false,F,8,9,3,10,10/13/24,38,B02815,873919,45-54,3,high,true,Full-time employed,Space & Bedrooms,false
H01613,Suburban Park,463866,2040,4,4,1,1,0.14,true,false,F,8,9,3,10,10/14/24,15,B01613,495067,35-44,2,medium,false,Full-time employed,Space & Bedrooms,false
H07244,Suburban Park,656215,3365,6,5,12,3,0.4,false,false,D,8,9,3,10,10/14/24,18,B07244,732469,55-64,4,high,false,Retired,Space & Bedrooms,false
H05882,Suburban Park,209829,1082,2,2,12,0,0.29,true,false,F,8,9,3,10,10/14/24,62,B05882,225000,35-44,1,low,false,Self-employed,Space & Bedrooms,false
H00663,Suburban Park,550078,2523,4,4,9,2,0.21,true,false,E,8,9,3,10,10/16/24,11,B00663,621944,35-44,4,medium,true,Dual income,Space & Bedrooms,false
H00256,Suburban Park,680013,3354,6,5,22,2,0.77,true,false,E,8,9,3,10,10/17/24,18,B00256,732335,65+,1,high,false,Retired,Affordability,false
H06638,Suburban Park,796673,3545,6,5,60,2,0.28,false,true,B,8,9,3,10,10/17/24,77,B06638,929426,35-44,4,high,true,Full-time employed,Space & Bedrooms,false
H02431,Suburban Park,472317,2612,4,4,18,2,0.15,false,false,E,8,9,3,10,10/21/24,151,B02431,543587,35-44,3,medium,true,Dual income,Space & Bedrooms,false
H04947,Suburban Park,722181,3468,5,5,10,2,0.23,true,false,F,8,9,3,10,10/21/24,67,B04947,787142,35-44,4,high,true,Full-time employed,Location & Schools,true
H06547,Suburban Park,226519,920,1,1,19,0,0.13,false,false,D,8,9,3,10,10/22/24,34,B06547,249632,35-44,1,low,false,Full-time employed,Affordability,false
H05554,Suburban Park,255813,800,2,2,20,2,0.28,false,false,D,8,9,3,10,10/23/24,24,B05554,273064,45-54,3,low,true,Full-time employed,Location & Schools,false
H01641,Suburban Park,266295,1037,2,2,37,1,0.19,false,true,C,8,9,3,10,10/23/24,64,B01641,303493,45-54,3,medium,true,Retired,Affordability,false
H00173,Suburban Park,220329,800,1,1,5,1,0.31,false,false,E,8,9,3,10,10/23/24,2,B00173,247060,45-54,1,low,false,Self-employed,Space & Bedrooms,false
H02514,Suburban Park,459327,2406,4,4,16,1,0.55,false,false,D,8,9,3,10,10/24/24,4,B02514,538251,35-44,3,medium,true,Full-time employed,Space & Bedrooms,true
H04432,Suburban Park,386513,1858,3,3,9,2,0.33,false,false,E,8,9,3,10,10/24/24,90,B04432,429529,35-44,3,medium,true,Dual income,Space & Bedrooms,false
H03005,Suburban Park,583664,3099,5,5,5,2,0.38,false,false,F,8,9,3,10,10/25/24,5,B03005,682000,45-54,3,high,false,Self-employed,Affordability,false
H04212,Suburban Park,230169,1066,2,2,7,0,0.51,false,false,E,8,9,3,10,10/25/24,6,B04212,261305,35-44,1,low,false,Dual income,Affordability,true
H01878,Suburban Park,416464,2117,3,3,31,2,0.3,false,false,D,8,9,3,10,10/26/24,24,B01878,481155,35-44,1,medium,false,Self-employed,Space & Bedrooms,false
H04715,Suburban Park,501364,2188,4,4,6,2,0.38,false,false,F,8,9,3,10,11/1/24,1,B04715,583784,35-44,2,medium,false,Full-time employed,Affordability,true
H00942,Suburban Park,442833,1763,3,3,20,1,0.34,false,true,E,8,9,3,10,11/6/24,24,B00942,486642,35-44,1,medium,false,Full-time employed,Space & Bedrooms,false
H05045,Suburban Park,464987,2099,4,4,1,1,0.3,false,false,F,8,9,3,10,11/7/24,87,B05045,546215,25-34,2,medium,false,Dual income,Investment,false
H01429,Suburban Park,760312,3745,5,5,7,3,0.26,false,false,E,8,9,3,10,11/8/24,5,B01429,858051,45-54,4,high,true,Full-time employed,Location & Schools,false
H01850,Suburban Park,427538,1853,4,4,16,1,0.28,false,false,E,8,9,3,10,11/11/24,25,B01850,480506,45-54,2,medium,false,Self-employed,Space & Bedrooms,false
H07043,Suburban Park,549670,2466,4,4,5,1,0.22,true,false,F,8,9,3,10,11/11/24,1,B07043,589131,45-54,3,medium,true,Self-employed,Space & Bedrooms,false
H01733,Suburban Park,501880,2050,3,3,1,2,0.32,true,false,F,8,9,3,10,11/13/24,18,B01733,564961,45-54,3,medium,true,Full-time employed,Modern & Updated,false
H07672,Suburban Park,416785,1763,3,3,11,0,0.29,true,false,E,8,9,3,10,11/14/24,12,B07672,460150,45-54,2,medium,false,Dual income,Affordability,false
H01895,Suburban Park,528598,2930,5,5,6,2,0.23,true,false,F,8,9,3,10,11/14/24,10,B01895,602568,55-64,3,medium,true,Self-employed,Space & Bedrooms,false
H00545,Suburban Park,491553,2430,4,4,4,2,0.42,false,false,F,8,9,3,10,11/15/24,27,B00545,530794,35-44,4,medium,true,Dual income,Affordability,false
H00364,Suburban Park,363520,1508,3,3,5,1,0.2,true,false,F,8,9,3,10,11/16/24,13,B00364,407082,25-34,1,medium,false,Full-time employed,Affordability,false
H03978,Suburban Park,804057,3425,6,5,0,2,0.34,true,true,F,8,9,3,10,11/18/24,27,B03978,929456,35-44,3,high,true,Full-time employed,Low Maintenance,false
H07160,Suburban Park,477939,2530,4,5,21,1,0.52,true,false,E,8,9,3,10,11/19/24,15,B07160,562850,25-34,1,medium,false,Full-time employed,Affordability,false
H05077,Suburban Park,610913,2877,5,5,12,1,0.46,false,false,E,8,9,3,10,11/19/24,2,B05077,683591,45-54,2,high,false,Self-employed,Location & Schools,false
H04893,Suburban Park,514436,2032,3,3,50,2,0.35,true,true,C,8,9,3,10,11/19/24,38,B04893,566762,35-44,1,medium,false,Dual income,Space & Bedrooms,true
H03961,Suburban Park,617235,2882,6,5,12,2,0.24,false,false,D,8,9,3,10,11/19/24,34,B03961,691902,55-64,4,high,false,Full-time employed,Modern & Updated,false
H02745,Suburban Park,746080,3505,6,5,8,3,0.53,false,false,D,8,9,3,10,11/20/24,78,B02745,853645,45-54,6,high,true,Self-employed,Affordability,false
H05997,Suburban Park,389533,1640,3,3,0,2,0.28,true,false,F,8,9,3,10,11/22/24,28,B05997,446322,25-34,1,medium,false,Full-time employed,Space & Bedrooms,false
H03841,Suburban Park,412396,1789,4,4,9,1,0.37,false,false,D,8,9,3,10,11/23/24,32,B03841,458794,25-34,2,medium,false,Self-employed,Affordability,false
H05520,Suburban Park,258096,1064,2,2,10,2,0.29,false,false,F,8,9,3,10,11/23/24,7,B05520,278529,25-34,1,low,false,Dual income,Location & Schools,false
H03999,Suburban Park,914777,4076,6,5,12,2,0.23,true,true,F,8,9,3,10,11/24/24,42,B03999,1008784,25-34,3,high,true,Full-time employed,Low Maintenance,false
H06457,Suburban Park,552717,2878,6,5,6,1,0.41,false,false,F,8,9,3,10,11/25/24,179,B06457,583511,65+,2,medium,false,Retired,Modern & Updated,false
H02644,Suburban Park,498138,2213,4,4,12,2,0.4,true,false,C,8,9,3,10,11/26/24,5,B02644,533964,55-64,1,medium,false,Full-time employed,Affordability,false
H01168,Suburban Park,613642,2910,4,4,17,2,0.51,false,false,E,8,9,3,10,11/27/24,11,B01168,708062,35-44,4,high,true,Dual income,Location & Schools,false
H02691,Suburban Park,509412,2206,3,3,4,2,0.32,false,false,F,8,9,3,10,11/27/24,89,B02691,556639,25-34,1,medium,false,Full-time employed,Modern & Updated,false
H04076,Suburban Park,682019,3064,5,5,1,2,0.56,false,false,F,8,9,3,10,11/28/24,14,B04076,728833,55-64,4,high,true,Retired,Space & Bedrooms,false
H02279,Suburban Park,566648,2504,4,4,1,2,0.29,true,false,F,8,9,3,10,12/3/24,72,B02279,637409,45-54,3,high,false,Full-time employed,Space & Bedrooms,false
H02503,Suburban Park,561378,2709,5,4,1,2,0.48,false,false,F,8,9,3,10,12/3/24,144,B02503,638920,25-34,2,high,false,Full-time employed,Low Maintenance,false
H06860,Suburban Park,467212,2014,3,3,11,1,0.45,true,false,E,8,9,3,10,12/6/24,64,B06860,516464,35-44,1,medium,false,Full-time employed,Location & Schools,false
H00929,Suburban Park,346300,1404,2,3,0,0,0.32,false,false,F,8,9,3,10,12/8/24,16,B00929,394913,25-34,1,medium,false,Dual income,Location & Schools,false
H02465,Suburban Park,686212,3267,5,5,1,3,0.43,false,false,D,8,9,3,10,12/9/24,10,B02465,724610,35-44,2,high,false,Dual income,Low Maintenance,false
H04629,Suburban Park,371203,1977,3,3,2,2,0.42,true,false,F,8,9,3,10,12/10/24,3,B04629,412562,25-34,1,medium,false,Full-time employed,Space & Bedrooms,true
H05493,Suburban Park,797448,3546,6,5,1,2,0.25,true,false,E,8,9,3,10,12/10/24,9,B05493,837904,55-64,4,high,true,Full-time employed,Modern & Updated,false
H05979,Suburban Park,948105,4211,6,5,11,2,0.37,false,false,D,8,9,3,10,12/10/24,37,B05979,1080090,45-54,5,high,true,Self-employed,Location & Schools,false
H00980,Suburban Park,774544,3587,5,5,8,2,0.16,true,false,D,8,9,3,10,12/12/24,24,B00980,851168,25-34,2,high,false,Full-time employed,Low Maintenance,false
H06014,Suburban Park,650152,3029,4,5,1,3,0.17,false,false,F,8,9,3,10,12/12/24,16,B06014,736965,35-44,3,high,true,Dual income,Location & Schools,false
H01610,Suburban Park,644910,2858,5,4,58,2,0.26,true,true,A,8,9,3,10,12/13/24,12,B01610,683982,25-34,3,high,false,Full-time employed,Modern & Updated,false
H01873,Suburban Park,461909,1919,4,4,9,2,0.29,true,false,E,8,9,3,10,12/13/24,55,B01873,537045,55-64,3,medium,true,Retired,Modern & Updated,false
H03221,Suburban Park,643776,3211,5,5,2,2,0.54,false,false,F,8,9,3,10,12/13/24,13,B03221,695422,45-54,3,high,true,Full-time employed,Low Maintenance,false
H06634,Suburban Park,317104,1145,2,2,9,1,0.4,true,false,D,8,9,3,10,12/14/24,119,B06634,334123,35-44,1,medium,false,Dual income,Low Maintenance,false
H04345,Suburban Park,862525,4126,6,5,23,2,0.92,false,false,C,8,9,3,10,12/14/24,58,B04345,958337,45-54,4,high,true,Dual income,Location & Schools,false
